"","product_category","star_rating","word.stem","frequency"
"3332","Digital_Ebook_Purchase",2,"doubl",806
"3333","Digital_Ebook_Purchase",2,"doubt",2951
"3334","Digital_Ebook_Purchase",2,"download",5819
"3335","Digital_Ebook_Purchase",2,"dozen",402
"3336","Digital_Ebook_Purchase",2,"dr",1286
"3337","Digital_Ebook_Purchase",2,"dracula",14
"3338","Digital_Ebook_Purchase",2,"drag",3989
"3339","Digital_Ebook_Purchase",2,"dragon",999
"3340","Digital_Ebook_Purchase",2,"drake",24
"3341","Digital_Ebook_Purchase",2,"drama",2404
"3342","Digital_Ebook_Purchase",2,"dramat",1061
"3343","Digital_Ebook_Purchase",2,"draw",2015
"3344","Digital_Ebook_Purchase",2,"drawn",2777
"3345","Digital_Ebook_Purchase",2,"dream",2080
"3346","Digital_Ebook_Purchase",2,"dresden",15
"3347","Digital_Ebook_Purchase",2,"dress",946
"3348","Digital_Ebook_Purchase",2,"drew",702
"3349","Digital_Ebook_Purchase",2,"dri",1330
"3350","Digital_Ebook_Purchase",2,"drink",1531
"3351","Digital_Ebook_Purchase",2,"drive",1994
"3352","Digital_Ebook_Purchase",2,"driven",621
"3353","Digital_Ebook_Purchase",2,"drop",2444
"3354","Digital_Ebook_Purchase",2,"drug",2115
"3355","Digital_Ebook_Purchase",2,"due",3511
"3356","Digital_Ebook_Purchase",2,"duke",57
"3357","Digital_Ebook_Purchase",2,"dull",2561
"3358","Digital_Ebook_Purchase",2,"dumb",566
"3359","Digital_Ebook_Purchase",2,"dust",8
"3360","Digital_Ebook_Purchase",2,"duti",332
"3361","Digital_Ebook_Purchase",2,"dylan",91
"3362","Digital_Ebook_Purchase",2,"dynam",554
"3363","Digital_Ebook_Purchase",2,"dystopian",187
"3364","Digital_Ebook_Purchase",2,"eacut",611
"3365","Digital_Ebook_Purchase",2,"eager",796
"3366","Digital_Ebook_Purchase",2,"earlier",2081
"3367","Digital_Ebook_Purchase",2,"earn",726
"3368","Digital_Ebook_Purchase",2,"earth",2121
"3369","Digital_Ebook_Purchase",2,"eas",192
"3370","Digital_Ebook_Purchase",2,"easi",6399
"3371","Digital_Ebook_Purchase",2,"easier",1016
"3372","Digital_Ebook_Purchase",2,"easili",3427
"3373","Digital_Ebook_Purchase",2,"east",304
"3374","Digital_Ebook_Purchase",2,"eat",2862
"3375","Digital_Ebook_Purchase",2,"ebook",3473
"3376","Digital_Ebook_Purchase",2,"econom",610
"3377","Digital_Ebook_Purchase",2,"economi",27
"3378","Digital_Ebook_Purchase",2,"eden",35
"3379","Digital_Ebook_Purchase",2,"edg",965
"3380","Digital_Ebook_Purchase",2,"edit",17092
"3381","Digital_Ebook_Purchase",2,"editor",5898
"3382","Digital_Ebook_Purchase",2,"educ",1723
"3383","Digital_Ebook_Purchase",2,"edward",398
"3384","Digital_Ebook_Purchase",2,"effect",2264
"3385","Digital_Ebook_Purchase",2,"effort",4258
"3386","Digital_Ebook_Purchase",2,"egg",68
"3387","Digital_Ebook_Purchase",2,"ein",24
"3388","Digital_Ebook_Purchase",2,"el",1077
"3389","Digital_Ebook_Purchase",2,"elect",74
"3390","Digital_Ebook_Purchase",2,"electron",608
"3391","Digital_Ebook_Purchase",2,"element",2699
"3392","Digital_Ebook_Purchase",2,"elizabeth",1073
"3393","Digital_Ebook_Purchase",2,"ell",11
"3394","Digital_Ebook_Purchase",2,"ella",109
"3395","Digital_Ebook_Purchase",2,"elli",251
"3396","Digital_Ebook_Purchase",2,"em",122
"3397","Digital_Ebook_Purchase",2,"email",627
"3398","Digital_Ebook_Purchase",2,"embrac",313
"3399","Digital_Ebook_Purchase",2,"emerg",485
"3400","Digital_Ebook_Purchase",2,"emili",719
"3401","Digital_Ebook_Purchase",2,"emma",853
"3402","Digital_Ebook_Purchase",2,"emot",5979
"3403","Digital_Ebook_Purchase",2,"empir",153
"3404","Digital_Ebook_Purchase",2,"employ",330
"3405","Digital_Ebook_Purchase",2,"employe",17
"3406","Digital_Ebook_Purchase",2,"empti",19
"3407","Digital_Ebook_Purchase",2,"en",1046
"3408","Digital_Ebook_Purchase",2,"enchant",10
"3409","Digital_Ebook_Purchase",2,"encount",1812
"3410","Digital_Ebook_Purchase",2,"encourag",1022
"3411","Digital_Ebook_Purchase",2,"end",421
"3412","Digital_Ebook_Purchase",2,"endear",494
"3413","Digital_Ebook_Purchase",2,"endless",286
"3414","Digital_Ebook_Purchase",2,"endur",611
"3415","Digital_Ebook_Purchase",2,"enemi",896
"3416","Digital_Ebook_Purchase",2,"energi",812
"3417","Digital_Ebook_Purchase",2,"engag",3762
"3418","Digital_Ebook_Purchase",2,"engin",442
"3419","Digital_Ebook_Purchase",2,"england",813
"3420","Digital_Ebook_Purchase",2,"english",4030
"3421","Digital_Ebook_Purchase",2,"engross",348
"3422","Digital_Ebook_Purchase",2,"enhanc",370
"3423","Digital_Ebook_Purchase",2,"enjoy",27675
"3424","Digital_Ebook_Purchase",2,"enlighten",517
"3425","Digital_Ebook_Purchase",2,"enter",1048
"3426","Digital_Ebook_Purchase",2,"entertain",5112
"3427","Digital_Ebook_Purchase",2,"enthral",247
"3428","Digital_Ebook_Purchase",2,"entir",6600
"3429","Digital_Ebook_Purchase",2,"entri",777
"3430","Digital_Ebook_Purchase",2,"environ",580
"3431","Digital_Ebook_Purchase",2,"epic",696
"3432","Digital_Ebook_Purchase",2,"epilogu",760
"3433","Digital_Ebook_Purchase",2,"episod",1225
"3434","Digital_Ebook_Purchase",2,"equal",1173
"3435","Digital_Ebook_Purchase",2,"era",1029
"3436","Digital_Ebook_Purchase",2,"eric",540
"3437","Digital_Ebook_Purchase",2,"erin",35
"3438","Digital_Ebook_Purchase",2,"erot",1841
"3439","Digital_Ebook_Purchase",2,"erotica",1585
"3440","Digital_Ebook_Purchase",2,"error",11522
"3441","Digital_Ebook_Purchase",2,"es",908
"3442","Digital_Ebook_Purchase",2,"escap",1863
"3443","Digital_Ebook_Purchase",2,"essay",960
"3444","Digital_Ebook_Purchase",2,"essenti",1480
"3445","Digital_Ebook_Purchase",2,"est",74
"3446","Digital_Ebook_Purchase",2,"establish",939
"3447","Digital_Ebook_Purchase",2,"estat",49
"3448","Digital_Ebook_Purchase",2,"etern",136
"3449","Digital_Ebook_Purchase",2,"ethan",498
"3450","Digital_Ebook_Purchase",2,"ethic",23
"3451","Digital_Ebook_Purchase",2,"europ",249
"3452","Digital_Ebook_Purchase",2,"eva",321
"3453","Digital_Ebook_Purchase",2,"evan",258
"3454","Digital_Ebook_Purchase",2,"eve",529
"3455","Digital_Ebook_Purchase",2,"even",381
"3456","Digital_Ebook_Purchase",2,"event",5539
"3457","Digital_Ebook_Purchase",2,"eventu",1911
"3458","Digital_Ebook_Purchase",2,"everyday",517
"3459","Digital_Ebook_Purchase",2,"evi",1
"3460","Digital_Ebook_Purchase",2,"evid",1855
"3461","Digital_Ebook_Purchase",2,"evil",3033
"3462","Digital_Ebook_Purchase",2,"evolut",103
"3463","Digital_Ebook_Purchase",2,"evolv",582
"3464","Digital_Ebook_Purchase",2,"exact",224
"3465","Digital_Ebook_Purchase",2,"examin",398
"3466","Digital_Ebook_Purchase",2,"exampl",2278
"3467","Digital_Ebook_Purchase",2,"excel",2599
"3468","Digital_Ebook_Purchase",2,"except",1336
"3469","Digital_Ebook_Purchase",2,"excerpt",215
"3470","Digital_Ebook_Purchase",2,"exchang",1242
"3471","Digital_Ebook_Purchase",2,"excit",7126
"3472","Digital_Ebook_Purchase",2,"excus",1308
"3473","Digital_Ebook_Purchase",2,"execut",2407
"3474","Digital_Ebook_Purchase",2,"exercis",1367
"3475","Digital_Ebook_Purchase",2,"exist",2877
"3476","Digital_Ebook_Purchase",2,"expand",873
"3477","Digital_Ebook_Purchase",2,"expect",19089
"3478","Digital_Ebook_Purchase",2,"expens",1240
"3479","Digital_Ebook_Purchase",2,"experi",6632
"3480","Digital_Ebook_Purchase",2,"experienc",1316
"3481","Digital_Ebook_Purchase",2,"expert",769
"3482","Digital_Ebook_Purchase",2,"explain",6350
"3483","Digital_Ebook_Purchase",2,"explan",3271
"3484","Digital_Ebook_Purchase",2,"explicit",902
"3485","Digital_Ebook_Purchase",2,"explor",1703
"3486","Digital_Ebook_Purchase",2,"explos",20
"3487","Digital_Ebook_Purchase",2,"expos",487
"3488","Digital_Ebook_Purchase",2,"express",1429
"3489","Digital_Ebook_Purchase",2,"extend",200
"3490","Digital_Ebook_Purchase",2,"extens",504
"3491","Digital_Ebook_Purchase",2,"extra",1348
"3492","Digital_Ebook_Purchase",2,"extraordinari",233
"3493","Digital_Ebook_Purchase",2,"extrem",5369
"3494","Digital_Ebook_Purchase",2,"eye",4570
"3495","Digital_Ebook_Purchase",2,"fabl",13
"3496","Digital_Ebook_Purchase",2,"fabul",321
"3497","Digital_Ebook_Purchase",2,"face",576
"3498","Digital_Ebook_Purchase",2,"facebook",388
"3499","Digital_Ebook_Purchase",2,"factor",935
"3500","Digital_Ebook_Purchase",2,"fail",4456
"3501","Digital_Ebook_Purchase",2,"failur",342
"3502","Digital_Ebook_Purchase",2,"fair",5382
"3503","Digital_Ebook_Purchase",2,"fairi",1049
"3504","Digital_Ebook_Purchase",2,"faith",2012
"3505","Digital_Ebook_Purchase",2,"fall",6924
"3506","Digital_Ebook_Purchase",2,"fallen",614
"3507","Digital_Ebook_Purchase",2,"fals",102
"3508","Digital_Ebook_Purchase",2,"famili",8713
"3509","Digital_Ebook_Purchase",2,"familiar",1714
"3510","Digital_Ebook_Purchase",2,"famous",895
"3511","Digital_Ebook_Purchase",2,"fan",9022
"3512","Digital_Ebook_Purchase",2,"fang",34
"3513","Digital_Ebook_Purchase",2,"fantasi",4520
"3514","Digital_Ebook_Purchase",2,"fantast",1181
"3515","Digital_Ebook_Purchase",2,"farm",492
"3516","Digital_Ebook_Purchase",2,"fascin",1444
"3517","Digital_Ebook_Purchase",2,"fashion",1105
"3518","Digital_Ebook_Purchase",2,"fast",4700
"3519","Digital_Ebook_Purchase",2,"faster",423
"3520","Digital_Ebook_Purchase",2,"fat",875
"3521","Digital_Ebook_Purchase",2,"fate",637
"3522","Digital_Ebook_Purchase",2,"father",4952
"3523","Digital_Ebook_Purchase",2,"fault",1407
"3524","Digital_Ebook_Purchase",2,"favor",974
"3525","Digital_Ebook_Purchase",2,"favorit",3975
"3526","Digital_Ebook_Purchase",2,"favourit",228
"3527","Digital_Ebook_Purchase",2,"fbi",398
"3528","Digital_Ebook_Purchase",2,"fear",1600
"3529","Digital_Ebook_Purchase",2,"featur",1760
"3530","Digital_Ebook_Purchase",2,"feed",486
"3531","Digital_Ebook_Purchase",2,"feel",29743
"3532","Digital_Ebook_Purchase",2,"feet",593
"3533","Digital_Ebook_Purchase",2,"fell",3723
"3534","Digital_Ebook_Purchase",2,"fellow",609
"3535","Digital_Ebook_Purchase",2,"femal",4604
"3536","Digital_Ebook_Purchase",2,"ferro",6
"3537","Digital_Ebook_Purchase",2,"fetch",693
"3538","Digital_Ebook_Purchase",2,"fi",1490
"3539","Digital_Ebook_Purchase",2,"fiction",8006
"3540","Digital_Ebook_Purchase",2,"field",1129
"3541","Digital_Ebook_Purchase",2,"fifti",1052
"3542","Digital_Ebook_Purchase",2,"fight",3575
"3543","Digital_Ebook_Purchase",2,"fighter",7
"3544","Digital_Ebook_Purchase",2,"figur",6550
"3545","Digital_Ebook_Purchase",2,"file",813
"3546","Digital_Ebook_Purchase",2,"fill",3807
"3547","Digital_Ebook_Purchase",2,"film",992
"3548","Digital_Ebook_Purchase",2,"final",9359
"3549","Digital_Ebook_Purchase",2,"financi",740
"3550","Digital_Ebook_Purchase",2,"find",2434
"3551","Digital_Ebook_Purchase",2,"fine",4081
"3552","Digital_Ebook_Purchase",2,"finger",690
"3553","Digital_Ebook_Purchase",2,"finish",28664
"3554","Digital_Ebook_Purchase",2,"finn",75
"3555","Digital_Ebook_Purchase",2,"fire",2756
"3556","Digital_Ebook_Purchase",2,"firm",479
"3557","Digital_Ebook_Purchase",2,"fish",496
"3558","Digital_Ebook_Purchase",2,"fit",2896
"3559","Digital_Ebook_Purchase",2,"fix",1979
"3560","Digital_Ebook_Purchase",2,"flash",160
"3561","Digital_Ebook_Purchase",2,"flashback",225
"3562","Digital_Ebook_Purchase",2,"flat",4477
"3563","Digital_Ebook_Purchase",2,"flavor",43
"3564","Digital_Ebook_Purchase",2,"flaw",2079
"3565","Digital_Ebook_Purchase",2,"flesh",1646
"3566","Digital_Ebook_Purchase",2,"fli",1156
"3567","Digital_Ebook_Purchase",2,"flight",472
"3568","Digital_Ebook_Purchase",2,"flip",1206
"3569","Digital_Ebook_Purchase",2,"floor",25
"3570","Digital_Ebook_Purchase",2,"flow",4105
"3571","Digital_Ebook_Purchase",2,"flower",49
"3572","Digital_Ebook_Purchase",2,"flynn",117
"3573","Digital_Ebook_Purchase",2,"focus",4459
"3574","Digital_Ebook_Purchase",2,"folk",1084
"3575","Digital_Ebook_Purchase",2,"follow",6808
"3576","Digital_Ebook_Purchase",2,"font",256
"3577","Digital_Ebook_Purchase",2,"food",2990
"3578","Digital_Ebook_Purchase",2,"fool",656
"3579","Digital_Ebook_Purchase",2,"foot",31
"3580","Digital_Ebook_Purchase",2,"footbal",55
"3581","Digital_Ebook_Purchase",2,"footnot",123
"3582","Digital_Ebook_Purchase",2,"forbidden",4
"3583","Digital_Ebook_Purchase",2,"forc",7012
"3584","Digital_Ebook_Purchase",2,"ford",2
"3585","Digital_Ebook_Purchase",2,"foreign",373
"3586","Digital_Ebook_Purchase",2,"forest",9
"3587","Digital_Ebook_Purchase",2,"forev",1568
"3588","Digital_Ebook_Purchase",2,"forget",1714
"3589","Digital_Ebook_Purchase",2,"forgiv",1304
"3590","Digital_Ebook_Purchase",2,"forgotten",706
"3591","Digital_Ebook_Purchase",2,"form",3263
"3592","Digital_Ebook_Purchase",2,"format",6238
"3593","Digital_Ebook_Purchase",2,"formula",1380
"3594","Digital_Ebook_Purchase",2,"fortun",770
"3595","Digital_Ebook_Purchase",2,"forward",5295
"3596","Digital_Ebook_Purchase",2,"foster",125
"3597","Digital_Ebook_Purchase",2,"fought",23
"3598","Digital_Ebook_Purchase",2,"found",30182
"3599","Digital_Ebook_Purchase",2,"foundat",507
"3600","Digital_Ebook_Purchase",2,"fourth",766
"3601","Digital_Ebook_Purchase",2,"frame",78
"3602","Digital_Ebook_Purchase",2,"franc",139
"3603","Digital_Ebook_Purchase",2,"frank",2236
"3604","Digital_Ebook_Purchase",2,"freak",780
"3605","Digital_Ebook_Purchase",2,"free",15951
"3606","Digital_Ebook_Purchase",2,"freebi",102
"3607","Digital_Ebook_Purchase",2,"freedom",461
"3608","Digital_Ebook_Purchase",2,"french",1071
"3609","Digital_Ebook_Purchase",2,"frequent",1674
"3610","Digital_Ebook_Purchase",2,"fresh",805
"3611","Digital_Ebook_Purchase",2,"friend",11647
"3612","Digital_Ebook_Purchase",2,"friendship",611
"3613","Digital_Ebook_Purchase",2,"frighten",247
"3614","Digital_Ebook_Purchase",2,"front",1456
"3615","Digital_Ebook_Purchase",2,"frustrat",4339
"3616","Digital_Ebook_Purchase",2,"fuel",9
"3617","Digital_Ebook_Purchase",2,"fulfil",696
"3618","Digital_Ebook_Purchase",2,"fun",4917
"3619","Digital_Ebook_Purchase",2,"function",953
"3620","Digital_Ebook_Purchase",2,"funni",4830
"3621","Digital_Ebook_Purchase",2,"futur",4002
"3622","Digital_Ebook_Purchase",2,"gabbi",1
"3623","Digital_Ebook_Purchase",2,"gabe",55
"3624","Digital_Ebook_Purchase",2,"gabriel",285
"3625","Digital_Ebook_Purchase",2,"gage",5
"3626","Digital_Ebook_Purchase",2,"gail",6
"3627","Digital_Ebook_Purchase",2,"gain",1143
"3628","Digital_Ebook_Purchase",2,"game",4035
"3629","Digital_Ebook_Purchase",2,"gang",310
"3630","Digital_Ebook_Purchase",2,"gap",19
"3631","Digital_Ebook_Purchase",2,"garbag",17
"3632","Digital_Ebook_Purchase",2,"garden",724
"3633","Digital_Ebook_Purchase",2,"gather",382
"3634","Digital_Ebook_Purchase",2,"gavin",122
"3635","Digital_Ebook_Purchase",2,"gay",1465
"3636","Digital_Ebook_Purchase",2,"gem",324
"3637","Digital_Ebook_Purchase",2,"generat",1140
"3638","Digital_Ebook_Purchase",2,"genius",493
"3639","Digital_Ebook_Purchase",2,"genr",3970
"3640","Digital_Ebook_Purchase",2,"gentl",244
"3641","Digital_Ebook_Purchase",2,"genuin",685
"3642","Digital_Ebook_Purchase",2,"georg",758
"3643","Digital_Ebook_Purchase",2,"german",756
"3644","Digital_Ebook_Purchase",2,"ghost",1773
"3645","Digital_Ebook_Purchase",2,"gideon",302
"3646","Digital_Ebook_Purchase",2,"gift",1362
"3647","Digital_Ebook_Purchase",2,"girl",10588
"3648","Digital_Ebook_Purchase",2,"girlfriend",1051
"3649","Digital_Ebook_Purchase",2,"give",4527
"3650","Digital_Ebook_Purchase",2,"glad",5099
"3651","Digital_Ebook_Purchase",2,"glass",583
"3652","Digital_Ebook_Purchase",2,"glimps",573
"3653","Digital_Ebook_Purchase",2,"gline",20
"3654","Digital_Ebook_Purchase",2,"global",92
"3655","Digital_Ebook_Purchase",2,"glu",11
"3656","Digital_Ebook_Purchase",2,"gluten",43
"3657","Digital_Ebook_Purchase",2,"goal",973
"3658","Digital_Ebook_Purchase",2,"god",6464
"3659","Digital_Ebook_Purchase",2,"goddess",80
"3660","Digital_Ebook_Purchase",2,"gold",611
"3661","Digital_Ebook_Purchase",2,"gonna",356
"3662","Digital_Ebook_Purchase",2,"good",722
"3663","Digital_Ebook_Purchase",2,"googl",1073
"3664","Digital_Ebook_Purchase",2,"gore",121
"3665","Digital_Ebook_Purchase",2,"gorgeous",526
"3666","Digital_Ebook_Purchase",2,"gospel",85
"3667","Digital_Ebook_Purchase",2,"govern",1631
"3668","Digital_Ebook_Purchase",2,"grab",1847
"3669","Digital_Ebook_Purchase",2,"grace",1192
"3670","Digital_Ebook_Purchase",2,"grade",1365
"3671","Digital_Ebook_Purchase",2,"graduat",165
"3672","Digital_Ebook_Purchase",2,"grammar",4970
"3673","Digital_Ebook_Purchase",2,"grammat",3689
"3674","Digital_Ebook_Purchase",2,"grand",567
"3675","Digital_Ebook_Purchase",2,"grandma",91
"3676","Digital_Ebook_Purchase",2,"grandmoth",532
"3677","Digital_Ebook_Purchase",2,"grant",1124
"3678","Digital_Ebook_Purchase",2,"graphic",1995
"3679","Digital_Ebook_Purchase",2,"grasp",719
"3680","Digital_Ebook_Purchase",2,"grate",571
"3681","Digital_Ebook_Purchase",2,"gray",446
"3682","Digital_Ebook_Purchase",2,"great",1029
"3683","Digital_Ebook_Purchase",2,"greek",617
"3684","Digital_Ebook_Purchase",2,"green",898
"3685","Digital_Ebook_Purchase",2,"grew",1057
"3686","Digital_Ebook_Purchase",2,"grey",1139
"3687","Digital_Ebook_Purchase",2,"grief",388
"3688","Digital_Ebook_Purchase",2,"griffin",6
"3689","Digital_Ebook_Purchase",2,"grip",769
"3690","Digital_Ebook_Purchase",2,"grisham",277
"3691","Digital_Ebook_Purchase",2,"gritti",250
"3692","Digital_Ebook_Purchase",2,"ground",1176
"3693","Digital_Ebook_Purchase",2,"grow",2473
"3694","Digital_Ebook_Purchase",2,"grown",881
"3695","Digital_Ebook_Purchase",2,"growth",674
"3696","Digital_Ebook_Purchase",2,"guarante",33
"3697","Digital_Ebook_Purchase",2,"guard",579
"3698","Digital_Ebook_Purchase",2,"guardian",198
"3699","Digital_Ebook_Purchase",2,"guess",8477
"3700","Digital_Ebook_Purchase",2,"guid",3311
"3701","Digital_Ebook_Purchase",2,"guilt",438
"3702","Digital_Ebook_Purchase",2,"guilti",435
"3703","Digital_Ebook_Purchase",2,"guitar",8
"3704","Digital_Ebook_Purchase",2,"gun",1454
"3705","Digital_Ebook_Purchase",2,"gut",390
"3706","Digital_Ebook_Purchase",2,"guy",11575
"3707","Digital_Ebook_Purchase",2,"ha",122
"3708","Digital_Ebook_Purchase",2,"habit",649
"3709","Digital_Ebook_Purchase",2,"hair",1187
"3710","Digital_Ebook_Purchase",2,"half",11263
"3711","Digital_Ebook_Purchase",2,"halfway",2261
"3712","Digital_Ebook_Purchase",2,"hall",11
"3713","Digital_Ebook_Purchase",2,"halloween",33
"3714","Digital_Ebook_Purchase",2,"hand",5521
"3715","Digital_Ebook_Purchase",2,"handi",43
"3716","Digital_Ebook_Purchase",2,"handl",1719
"3717","Digital_Ebook_Purchase",2,"handsom",672
"3718","Digital_Ebook_Purchase",2,"hang",2151
"3719","Digital_Ebook_Purchase",2,"hanger",344
"3720","Digital_Ebook_Purchase",2,"hannah",251
"3721","Digital_Ebook_Purchase",2,"happen",16605
"3722","Digital_Ebook_Purchase",2,"happi",4833
"3723","Digital_Ebook_Purchase",2,"happili",1053
"3724","Digital_Ebook_Purchase",2,"hard",18450
"3725","Digital_Ebook_Purchase",2,"hardcov",80
"3726","Digital_Ebook_Purchase",2,"harder",595
"3727","Digital_Ebook_Purchase",2,"hardship",15
"3728","Digital_Ebook_Purchase",2,"harm",79
"3729","Digital_Ebook_Purchase",2,"harper",80
"3730","Digital_Ebook_Purchase",2,"harri",1646
"3731","Digital_Ebook_Purchase",2,"harsh",715
"3732","Digital_Ebook_Purchase",2,"hat",112
"3733","Digital_Ebook_Purchase",2,"hate",7428
"3734","Digital_Ebook_Purchase",2,"haunt",518
"3735","Digital_Ebook_Purchase",2,"hd",36
"3736","Digital_Ebook_Purchase",2,"he’",5
"3737","Digital_Ebook_Purchase",2,"hea",506
"3738","Digital_Ebook_Purchase",2,"head",5704
"3739","Digital_Ebook_Purchase",2,"heal",813
"3740","Digital_Ebook_Purchase",2,"health",1004
"3741","Digital_Ebook_Purchase",2,"healthi",785
"3742","Digital_Ebook_Purchase",2,"hear",2760
"3743","Digital_Ebook_Purchase",2,"heard",2462
"3744","Digital_Ebook_Purchase",2,"heart",3702
"3745","Digital_Ebook_Purchase",2,"heartach",12
"3746","Digital_Ebook_Purchase",2,"heartbreak",186
"3747","Digital_Ebook_Purchase",2,"heartfelt",31
"3748","Digital_Ebook_Purchase",2,"heartwarm",61
"3749","Digital_Ebook_Purchase",2,"heat",823
"3750","Digital_Ebook_Purchase",2,"heather",47
"3751","Digital_Ebook_Purchase",2,"heaven",945
"3752","Digital_Ebook_Purchase",2,"heavi",1503
"3753","Digital_Ebook_Purchase",2,"heck",1000
"3754","Digital_Ebook_Purchase",2,"held",1560
"3755","Digital_Ebook_Purchase",2,"hell",1706
"3756","Digital_Ebook_Purchase",2,"help",5341
"3757","Digital_Ebook_Purchase",2,"henri",606
"3758","Digital_Ebook_Purchase",2,"hero",8439
"3759","Digital_Ebook_Purchase",2,"heroin",8692
"3760","Digital_Ebook_Purchase",2,"hesit",580
"3761","Digital_Ebook_Purchase",2,"hey",819
"3762","Digital_Ebook_Purchase",2,"hidden",764
"3763","Digital_Ebook_Purchase",2,"hide",1021
"3764","Digital_Ebook_Purchase",2,"high",2473
"3765","Digital_Ebook_Purchase",2,"highlight",781
"3766","Digital_Ebook_Purchase",2,"hilari",502
"3767","Digital_Ebook_Purchase",2,"hill",731
"3768","Digital_Ebook_Purchase",2,"hint",1522
"3769","Digital_Ebook_Purchase",2,"hire",931
"3770","Digital_Ebook_Purchase",2,"histor",4494
"3771","Digital_Ebook_Purchase",2,"histori",6946
"3772","Digital_Ebook_Purchase",2,"hit",2459
"3773","Digital_Ebook_Purchase",2,"hock",40
"3774","Digital_Ebook_Purchase",2,"hold",4638
"3775","Digital_Ebook_Purchase",2,"holder",40
"3776","Digital_Ebook_Purchase",2,"hole",1467
"3777","Digital_Ebook_Purchase",2,"holi",600
"3778","Digital_Ebook_Purchase",2,"holiday",352
"3779","Digital_Ebook_Purchase",2,"holli",29
"3780","Digital_Ebook_Purchase",2,"hollywood",490
"3781","Digital_Ebook_Purchase",2,"holm",252
"3782","Digital_Ebook_Purchase",2,"home",4710
"3783","Digital_Ebook_Purchase",2,"honest",7188
"3784","Digital_Ebook_Purchase",2,"honesti",350
"3785","Digital_Ebook_Purchase",2,"honor",650
"3786","Digital_Ebook_Purchase",2,"hook",1601
"3787","Digital_Ebook_Purchase",2,"hoover",8
"3788","Digital_Ebook_Purchase",2,"hop",12
"3789","Digital_Ebook_Purchase",2,"hope",18022
"3790","Digital_Ebook_Purchase",2,"hopeless",127
"3791","Digital_Ebook_Purchase",2,"horribl",3672
"3792","Digital_Ebook_Purchase",2,"horrif",131
"3793","Digital_Ebook_Purchase",2,"horror",1685
"3794","Digital_Ebook_Purchase",2,"hors",1082
"3795","Digital_Ebook_Purchase",2,"hospit",892
"3796","Digital_Ebook_Purchase",2,"host",30
"3797","Digital_Ebook_Purchase",2,"hot",4218
"3798","Digital_Ebook_Purchase",2,"hotel",326
"3799","Digital_Ebook_Purchase",2,"hour",3976
"3800","Digital_Ebook_Purchase",2,"hous",3885
"3801","Digital_Ebook_Purchase",2,"http",31
"3802","Digital_Ebook_Purchase",2,"huge",4276
"3803","Digital_Ebook_Purchase",2,"hugh",60
"3804","Digital_Ebook_Purchase",2,"human",5584
"3805","Digital_Ebook_Purchase",2,"humor",3161
"3806","Digital_Ebook_Purchase",2,"humour",302
"3807","Digital_Ebook_Purchase",2,"hundr",1542
"3808","Digital_Ebook_Purchase",2,"hunger",738
"3809","Digital_Ebook_Purchase",2,"hungri",10
"3810","Digital_Ebook_Purchase",2,"hunt",944
"3811","Digital_Ebook_Purchase",2,"hunter",899
"3812","Digital_Ebook_Purchase",2,"hurri",691
"3813","Digital_Ebook_Purchase",2,"hurt",1731
"3814","Digital_Ebook_Purchase",2,"husband",4152
"3815","Digital_Ebook_Purchase",2,"hype",266
"3816","Digital_Ebook_Purchase",2,"i.e",131
"3817","Digital_Ebook_Purchase",2,"i’m",15
"3818","Digital_Ebook_Purchase",2,"ian",264
"3819","Digital_Ebook_Purchase",2,"ice",719
"3820","Digital_Ebook_Purchase",2,"ich",17
"3821","Digital_Ebook_Purchase",2,"idea",16138
"3822","Digital_Ebook_Purchase",2,"ideal",402
"3823","Digital_Ebook_Purchase",2,"ident",992
"3824","Digital_Ebook_Purchase",2,"identifi",1188
"3825","Digital_Ebook_Purchase",2,"ignor",1852
"3826","Digital_Ebook_Purchase",2,"ii",493
"3827","Digital_Ebook_Purchase",2,"ill",1170
"3828","Digital_Ebook_Purchase",2,"illeg",19
"3829","Digital_Ebook_Purchase",2,"illuminati",1
"3830","Digital_Ebook_Purchase",2,"illustr",2002
"3831","Digital_Ebook_Purchase",2,"im",903
"3832","Digital_Ebook_Purchase",2,"imag",1982
"3833","Digital_Ebook_Purchase",2,"imageri",347
"3834","Digital_Ebook_Purchase",2,"imagin",4671
"3835","Digital_Ebook_Purchase",2,"immatur",82
"3836","Digital_Ebook_Purchase",2,"immedi",1987
"3837","Digital_Ebook_Purchase",2,"immens",301
"3838","Digital_Ebook_Purchase",2,"immers",410
"3839","Digital_Ebook_Purchase",2,"immort",221
"3840","Digital_Ebook_Purchase",2,"impact",878
"3841","Digital_Ebook_Purchase",2,"implement",178
"3842","Digital_Ebook_Purchase",2,"import",897
"3843","Digital_Ebook_Purchase",2,"imposs",2028
"3844","Digital_Ebook_Purchase",2,"impress",4135
"3845","Digital_Ebook_Purchase",2,"improv",2605
"3846","Digital_Ebook_Purchase",2,"incid",460
"3847","Digital_Ebook_Purchase",2,"includ",6789
"3848","Digital_Ebook_Purchase",2,"inconsist",182
"3849","Digital_Ebook_Purchase",2,"incorpor",252
"3850","Digital_Ebook_Purchase",2,"increas",1098
"3851","Digital_Ebook_Purchase",2,"incred",2328
"3852","Digital_Ebook_Purchase",2,"independ",926
"3853","Digital_Ebook_Purchase",2,"index",254
"3854","Digital_Ebook_Purchase",2,"indi",100
