"","product_category","star_rating","word.stem","frequency"
"1941","Books",1,"saint",1179
"1942","Books",1,"sale",3725
"1943","Books",1,"sam",1078
"1944","Books",1,"sampl",2278
"1945","Books",1,"san",869
"1946","Books",1,"sarah",115
"1947","Books",1,"sat",149
"1948","Books",1,"satir",261
"1949","Books",1,"satisfi",1817
"1950","Books",1,"savag",226
"1951","Books",1,"save",14627
"1952","Books",1,"scale",1286
"1953","Books",1,"scare",1668
"1954","Books",1,"scari",1378
"1955","Books",1,"scenario",1146
"1956","Books",1,"scene",7402
"1957","Books",1,"scheme",160
"1958","Books",1,"scholar",4460
"1959","Books",1,"scholarship",1649
"1960","Books",1,"school",12983
"1961","Books",1,"sci",1189
"1962","Books",1,"scienc",10514
"1963","Books",1,"scientif",5444
"1964","Books",1,"scientist",2907
"1965","Books",1,"scope",693
"1966","Books",1,"score",1616
"1967","Books",1,"scott",1252
"1968","Books",1,"screen",1324
"1969","Books",1,"script",1624
"1970","Books",1,"scriptur",3454
"1971","Books",1,"se",45
"1972","Books",1,"sea",1476
"1973","Books",1,"sean",250
"1974","Books",1,"search",5032
"1975","Books",1,"season",1293
"1976","Books",1,"seat",791
"1977","Books",1,"secondari",635
"1978","Books",1,"secret",5022
"1979","Books",1,"section",8362
"1980","Books",1,"secur",2815
"1981","Books",1,"seek",3707
"1982","Books",1,"seem",1371
"1983","Books",1,"select",3998
"1984","Books",1,"sell",7428
"1985","Books",1,"seller",120
"1986","Books",1,"senat",210
"1987","Books",1,"send",2986
"1988","Books",1,"senior",156
"1989","Books",1,"sens",12877
"1990","Books",1,"sensit",1041
"1991","Books",1,"sentenc",6976
"1992","Books",1,"separ",2014
"1993","Books",1,"septemb",87
"1994","Books",1,"sequel",2243
"1995","Books",1,"sequenc",818
"1996","Books",1,"seri",20997
"1997","Books",1,"serial",304
"1998","Books",1,"serv",6762
"1999","Books",1,"server",1156
"2000","Books",1,"servic",3943
"2001","Books",1,"set",12322
"2002","Books",1,"settl",786
"2003","Books",1,"sever",744
"2004","Books",1,"sex",9629
"2005","Books",1,"sexi",316
"2006","Books",1,"sexual",5501
"2007","Books",1,"sf",118
"2008","Books",1,"shadow",1162
"2009","Books",1,"shakespear",538
"2010","Books",1,"shallow",4146
"2011","Books",1,"shame",4773
"2012","Books",1,"shape",1407
"2013","Books",1,"share",4156
"2014","Books",1,"sharp",586
"2015","Books",1,"shed",23
"2016","Books",1,"sheer",295
"2017","Books",1,"shelf",1696
"2018","Books",1,"shift",1030
"2019","Books",1,"shine",639
"2020","Books",1,"ship",2454
"2021","Books",1,"shock",3745
"2022","Books",1,"shoot",1392
"2023","Books",1,"shop",1754
"2024","Books",1,"short",12219
"2025","Books",1,"shot",2508
"2026","Books",1,"shown",2353
"2027","Books",1,"sick",3295
"2028","Books",1,"sickert",167
"2029","Books",1,"sight",1233
"2030","Books",1,"sign",3111
"2031","Books",1,"signific",2946
"2032","Books",1,"silenc",215
"2033","Books",1,"silli",4420
"2034","Books",1,"similar",5374
"2035","Books",1,"simon",270
"2036","Books",1,"simpl",7810
"2037","Books",1,"simpli",16547
"2038","Books",1,"simplic",9
"2039","Books",1,"simplist",118
"2040","Books",1,"sin",3230
"2041","Books",1,"sincer",781
"2042","Books",1,"sing",778
"2043","Books",1,"singl",7181
"2044","Books",1,"sister",3079
"2045","Books",1,"sit",3284
"2046","Books",1,"site",5335
"2047","Books",1,"situat",4775
"2048","Books",1,"size",2746
"2049","Books",1,"skeptic",1139
"2050","Books",1,"skill",4005
"2051","Books",1,"skin",1207
"2052","Books",1,"skip",6181
"2053","Books",1,"sky",184
"2054","Books",1,"slave",1562
"2055","Books",1,"slaveri",460
"2056","Books",1,"sleep",4773
"2057","Books",1,"slight",2057
"2058","Books",1,"slow",3434
"2059","Books",1,"slowli",864
"2060","Books",1,"smart",2430
"2061","Books",1,"smell",54
"2062","Books",1,"smile",750
"2063","Books",1,"smith",2283
"2064","Books",1,"smoke",42
"2065","Books",1,"smooth",259
"2066","Books",1,"snape",17
"2067","Books",1,"snow",136
"2068","Books",1,"social",5536
"2069","Books",1,"societi",6330
"2070","Books",1,"softwar",2744
"2071","Books",1,"sold",1145
"2072","Books",1,"soldier",2084
"2073","Books",1,"sole",396
"2074","Books",1,"solid",1775
"2075","Books",1,"solut",3452
"2076","Books",1,"solv",2587
"2077","Books",1,"son",5504
"2078","Books",1,"song",2099
"2079","Books",1,"sonni",3
"2080","Books",1,"sophist",236
"2081","Books",1,"sort",7292
"2082","Books",1,"soul",3066
"2083","Books",1,"sound",9596
"2084","Books",1,"soup",18
"2085","Books",1,"sourc",9127
"2086","Books",1,"south",2759
"2087","Books",1,"southern",1689
"2088","Books",1,"soviet",1712
"2089","Books",1,"space",4671
"2090","Books",1,"span",66
"2091","Books",1,"spanish",1633
"2092","Books",1,"spark",759
"2093","Books",1,"speak",7682
"2094","Books",1,"speaker",56
"2095","Books",1,"speci",1119
"2096","Books",1,"special",3845
"2097","Books",1,"specif",4974
"2098","Books",1,"specul",1717
"2099","Books",1,"speech",1879
"2100","Books",1,"speed",1222
"2101","Books",1,"spell",3617
"2102","Books",1,"spend",10374
"2103","Books",1,"spent",6677
"2104","Books",1,"spi",744
"2105","Books",1,"spin",1277
"2106","Books",1,"spirit",3564
"2107","Books",1,"spiritu",4232
"2108","Books",1,"spite",302
"2109","Books",1,"spoil",1285
"2110","Books",1,"sport",1386
"2111","Books",1,"spot",1421
"2112","Books",1,"spread",1397
"2113","Books",1,"spring",473
"2114","Books",1,"sql",451
"2115","Books",1,"st",3071
"2116","Books",1,"staff",157
"2117","Books",1,"stage",1595
"2118","Books",1,"stand",6026
"2119","Books",1,"standard",5153
"2120","Books",1,"star",19913
"2121","Books",1,"start",22427
"2122","Books",1,"state",3613
"2123","Books",1,"statement",5758
"2124","Books",1,"station",292
"2125","Books",1,"statist",2149
"2126","Books",1,"status",1183
"2127","Books",1,"stay",6245
"2128","Books",1,"steal",511
"2129","Books",1,"steel",224
"2130","Books",1,"step",5169
"2131","Books",1,"stephani",101
"2132","Books",1,"stephen",2034
"2133","Books",1,"stereotyp",3454
"2134","Books",1,"steve",796
"2135","Books",1,"stick",4153
"2136","Books",1,"stimul",74
"2137","Books",1,"stock",2529
"2138","Books",1,"stone",2012
"2139","Books",1,"stop",9268
"2140","Books",1,"store",3703
"2141","Books",1,"stori",62615
"2142","Books",1,"storm",848
"2143","Books",1,"storylin",2782
"2144","Books",1,"storytel",896
"2145","Books",1,"straight",3114
"2146","Books",1,"straightforward",144
"2147","Books",1,"strang",2975
"2148","Books",1,"stranger",766
"2149","Books",1,"strategi",2831
"2150","Books",1,"street",2568
"2151","Books",1,"strength",1538
"2152","Books",1,"stress",1209
"2153","Books",1,"stretch",1677
"2154","Books",1,"strike",1425
"2155","Books",1,"string",110
"2156","Books",1,"strip",396
"2157","Books",1,"strong",6437
"2158","Books",1,"struck",25
"2159","Books",1,"structur",3575
"2160","Books",1,"struggl",3720
"2161","Books",1,"stuck",1823
"2162","Books",1,"student",10234
"2163","Books",1,"studi",11560
"2164","Books",1,"stuff",7675
"2165","Books",1,"stumbl",37
"2166","Books",1,"stun",796
"2167","Books",1,"stupid",8073
"2168","Books",1,"style",12862
"2169","Books",1,"subject",15455
"2170","Books",1,"subsequ",813
"2171","Books",1,"substanc",2924
"2172","Books",1,"subtl",947
"2173","Books",1,"succeed",1596
"2174","Books",1,"success",6683
"2175","Books",1,"suck",265
"2176","Books",1,"sudden",2385
"2177","Books",1,"suffer",5425
"2178","Books",1,"suffici",269
"2179","Books",1,"sugar",253
"2180","Books",1,"suggest",12427
"2181","Books",1,"suicid",1236
"2182","Books",1,"suit",1859
"2183","Books",1,"suitabl",38
"2184","Books",1,"sum",1966
"2185","Books",1,"summari",1878
"2186","Books",1,"summer",1788
"2187","Books",1,"sun",1561
"2188","Books",1,"super",1247
"2189","Books",1,"superb",382
"2190","Books",1,"superfici",352
"2191","Books",1,"superior",2171
"2192","Books",1,"supplement",990
"2193","Books",1,"suppli",1397
"2194","Books",1,"support",10790
"2195","Books",1,"suppos",13540
"2196","Books",1,"suprem",88
"2197","Books",1,"sure",2162
"2198","Books",1,"surfac",1283
"2199","Books",1,"surpris",6929
"2200","Books",1,"surround",1455
"2201","Books",1,"survey",269
"2202","Books",1,"surviv",2527
"2203","Books",1,"survivor",358
"2204","Books",1,"susan",587
"2205","Books",1,"suspect",2950
"2206","Books",1,"suspens",2951
"2207","Books",1,"sustain",22
"2208","Books",1,"sweet",1352
"2209","Books",1,"swift",342
"2210","Books",1,"switch",722
"2211","Books",1,"sword",545
"2212","Books",1,"symbol",1769
"2213","Books",1,"sympathet",58
"2214","Books",1,"system",8832
"2215","Books",1,"tabl",3096
"2216","Books",1,"tackl",13
"2217","Books",1,"tactic",1514
"2218","Books",1,"take",13424
"2219","Books",1,"tale",4796
"2220","Books",1,"talent",3760
"2221","Books",1,"talk",15131
"2222","Books",1,"tape",2819
"2223","Books",1,"target",2134
"2224","Books",1,"task",1576
"2225","Books",1,"tast",2644
"2226","Books",1,"taught",2335
"2227","Books",1,"tax",4878
"2228","Books",1,"taylor",28
"2229","Books",1,"teach",11093
"2230","Books",1,"teacher",4726
"2231","Books",1,"team",2172
"2232","Books",1,"tear",1565
"2233","Books",1,"technic",3902
"2234","Books",1,"techniqu",4443
"2235","Books",1,"technolog",3139
"2236","Books",1,"tedious",1103
"2237","Books",1,"teen",2182
"2238","Books",1,"teenag",2720
"2239","Books",1,"televis",1378
"2240","Books",1,"tell",10430
"2241","Books",1,"ten",3345
"2242","Books",1,"tend",1427
"2243","Books",1,"tension",910
"2244","Books",1,"term",8006
"2245","Books",1,"terri",164
"2246","Books",1,"terribl",8616
"2247","Books",1,"terrif",516
"2248","Books",1,"terror",2006
"2249","Books",1,"terrorist",1721
"2250","Books",1,"test",7469
"2251","Books",1,"testament",1905
"2252","Books",1,"testimoni",78
"2253","Books",1,"texa",953
"2254","Books",1,"text",14715
"2255","Books",1,"textbook",2959
"2256","Books",1,"thank",184
"2257","Books",1,"theme",3639
"2258","Books",1,"theolog",2817
"2259","Books",1,"theoret",65
"2260","Books",1,"theori",9647
"2261","Books",1,"therapi",1059
"2262","Books",1,"thesi",1895
"2263","Books",1,"thin",3479
"2264","Books",1,"think",10285
"2265","Books",1,"thinker",24
"2266","Books",1,"thirti",828
"2267","Books",1,"thoma",2256
"2268","Books",1,"thought",833
"2269","Books",1,"thousand",3577
"2270","Books",1,"thread",961
"2271","Books",1,"threat",1063
"2272","Books",1,"threaten",985
"2273","Books",1,"thrill",1216
"2274","Books",1,"thriller",2137
"2275","Books",1,"throw",4685
"2276","Books",1,"thrown",2269
"2277","Books",1,"thumb",80
"2278","Books",1,"tie",2082
"2279","Books",1,"tiger",65
"2280","Books",1,"tight",195
"2281","Books",1,"till",257
"2282","Books",1,"time",85110
"2283","Books",1,"timeless",18
"2284","Books",1,"tini",172
"2285","Books",1,"tip",2548
"2286","Books",1,"tire",3405
"2287","Books",1,"titan",35
"2288","Books",1,"titl",14852
"2289","Books",1,"today",1480
"2290","Books",1,"told",7628
"2291","Books",1,"toler",60
"2292","Books",1,"tolkien",1114
"2293","Books",1,"tom",2556
"2294","Books",1,"tome",35
"2295","Books",1,"ton",1061
"2296","Books",1,"tone",2877
"2297","Books",1,"toni",451
"2298","Books",1,"tool",2772
"2299","Books",1,"top",5092
"2300","Books",1,"topic",8070
"2301","Books",1,"tortur",2123
"2302","Books",1,"total",12867
"2303","Books",1,"touch",3464
"2304","Books",1,"tough",1399
"2305","Books",1,"tour",1094
"2306","Books",1,"tower",630
"2307","Books",1,"town",2711
"2308","Books",1,"trace",726
"2309","Books",1,"track",2213
"2310","Books",1,"trade",3423
"2311","Books",1,"tradit",4317
"2312","Books",1,"tragedi",1348
"2313","Books",1,"tragic",1140
"2314","Books",1,"trail",928
"2315","Books",1,"train",5700
"2316","Books",1,"transcend",13
"2317","Books",1,"transform",1082
"2318","Books",1,"transit",725
"2319","Books",1,"translat",5801
"2320","Books",1,"transport",342
"2321","Books",1,"trap",1209
"2322","Books",1,"trash",979
"2323","Books",1,"travel",5021
"2324","Books",1,"treasur",609
"2325","Books",1,"treat",4576
"2326","Books",1,"treatment",3455
"2327","Books",1,"tree",2637
"2328","Books",1,"trek",583
"2329","Books",1,"tremend",864
"2330","Books",1,"trend",504
"2331","Books",1,"trial",1818
"2332","Books",1,"trick",1802
"2333","Books",1,"trilog",1548
"2334","Books",1,"trip",2647
"2335","Books",1,"triumph",255
"2336","Books",1,"troop",116
"2337","Books",1,"troubl",3884
"2338","Books",1,"true",17033
"2339","Books",1,"trust",4136
"2340","Books",1,"truth",13539
"2341","Books",1,"tune",62
"2342","Books",1,"turner",842
"2343","Books",1,"tv",3342
"2344","Books",1,"twenti",1686
"2345","Books",1,"twin",946
"2346","Books",1,"twist",3740
"2347","Books",1,"type",9498
"2348","Books",1,"typic",3615
"2349","Books",1,"u.",2985
"2350","Books",1,"ultim",3406
"2351","Books",1,"una",13
"2352","Books",1,"unabl",2063
"2353","Books",1,"unbeliev",4418
"2354","Books",1,"uncl",669
"2355","Books",1,"under",399
"2356","Books",1,"understand",22933
"2357","Books",1,"understood",1476
"2358","Books",1,"unexpect",368
"2359","Books",1,"unfold",386
"2360","Books",1,"unfortun",58
"2361","Books",1,"union",1529
"2362","Books",1,"uniqu",2053
"2363","Books",1,"unit",4074
"2364","Books",1,"univers",7093
"2365","Books",1,"unknown",954
"2366","Books",1,"unlik",3204
"2367","Books",1,"unrealist",130
"2368","Books",1,"unusu",842
"2369","Books",1,"updat",1799
"2370","Books",1,"uplift",56
"2371","Books",1,"upset",58
"2372","Books",1,"urban",165
"2373","Books",1,"urg",887
"2374","Books",1,"usa",442
"2375","Books",1,"useless",3574
"2376","Books",1,"user",2136
"2377","Books",1,"usual",2024
"2378","Books",1,"util",297
"2379","Books",1,"utter",4345
"2380","Books",1,"vacat",632
"2381","Books",1,"vagu",694
"2382","Books",1,"valid",2502
"2383","Books",1,"valley",41
"2384","Books",1,"valu",1998
"2385","Books",1,"valuabl",1714
"2386","Books",1,"vampir",2367
"2387","Books",1,"van",22
"2388","Books",1,"vari",729
"2389","Books",1,"varieti",1282
"2390","Books",1,"vast",2031
"2391","Books",1,"vb",253
"2392","Books",1,"vers",1593
"2393","Books",1,"version",7574
"2394","Books",1,"vet",145
"2395","Books",1,"veteran",572
"2396","Books",1,"victim",3657
"2397","Books",1,"victori",459
"2398","Books",1,"video",1617
"2399","Books",1,"vietnam",2157
"2400","Books",1,"view",14298
"2401","Books",1,"viewpoint",1344
"2402","Books",1,"villag",850
"2403","Books",1,"villain",1389
"2404","Books",1,"vinci",511
"2405","Books",1,"violenc",2621
"2406","Books",1,"violent",1527
"2407","Books",1,"virginia",10
"2408","Books",1,"virtu",19
"2409","Books",1,"virtual",2545
"2410","Books",1,"vision",1658
"2411","Books",1,"visit",3090
"2412","Books",1,"visual",1880
"2413","Books",1,"vital",398
"2414","Books",1,"vivid",596
"2415","Books",1,"vocabulari",1140
"2416","Books",1,"voic",3512
"2417","Books",1,"voldemort",34
"2418","Books",1,"volum",4188
"2419","Books",1,"vote",1421
"2420","Books",1,"wait",9159
"2421","Books",1,"wake",1318
"2422","Books",1,"walk",3973
"2423","Books",1,"wall",2096
"2424","Books",1,"war",15497
"2425","Books",1,"warm",1335
"2426","Books",1,"warn",4087
"2427","Books",1,"warrior",804
"2428","Books",1,"washington",1484
"2429","Books",1,"wast",31380
"2430","Books",1,"watch",5284
"2431","Books",1,"water",3350
"2432","Books",1,"wave",261
"2433","Books",1,"weak",5800
"2434","Books",1,"wealth",1365
"2435","Books",1,"wealthi",506
"2436","Books",1,"weapon",1727
"2437","Books",1,"wear",2242
"2438","Books",1,"weav",551
"2439","Books",1,"web",5329
"2440","Books",1,"websit",3979
"2441","Books",1,"wed",1144
"2442","Books",1,"week",5961
"2443","Books",1,"weekend",221
"2444","Books",1,"weight",3186
"2445","Books",1,"weird",1441
"2446","Books",1,"welsh",106
"2447","Books",1,"west",2690
"2448","Books",1,"western",3165
"2449","Books",1,"wheel",303
"2450","Books",1,"white",9742
"2451","Books",1,"wide",2288
"2452","Books",1,"wife",5635
"2453","Books",1,"wild",2213
"2454","Books",1,"will",57
"2455","Books",1,"william",2556
"2456","Books",1,"wilson",549
"2457","Books",1,"win",3333
"2458","Books",1,"wind",2020
"2459","Books",1,"window",2663
"2460","Books",1,"wine",680
"2461","Books",1,"wing",3266
"2462","Books",1,"winner",765
"2463","Books",1,"winter",934
"2464","Books",1,"wisdom",1717
"2465","Books",1,"wise",1598
"2466","Books",1,"wish",2261
"2467","Books",1,"wit",3288
"2468","Books",1,"witch",1697
"2469","Books",1,"witchcraft",46
"2470","Books",1,"witti",959
"2471","Books",1,"wizard",806
"2472","Books",1,"wolf",1408
"2473","Books",1,"woman",12911
"2474","Books",1,"women",17473
"2475","Books",1,"won",1633
"2476","Books",1,"wonder",9507
"2477","Books",1,"wood",1456
"2478","Books",1,"word",27250
"2479","Books",1,"worker",1592
"2480","Books",1,"world",29526
"2481","Books",1,"worri",1861
"2482","Books",1,"wors",8000
"2483","Books",1,"worship",1548
"2484","Books",1,"worst",16045
"2485","Books",1,"worth",12427
"2486","Books",1,"worthi",1931
"2487","Books",1,"worthwhil",1456
"2488","Books",1,"wound",850
"2489","Books",1,"woven",8
"2490","Books",1,"wow",1729
"2491","Books",1,"wrap",1215
"2492","Books",1,"wrestl",24
"2493","Books",1,"write",61611
"2494","Books",1,"writer",17989
"2495","Books",1,"written",40655
"2496","Books",1,"wrong",17307
"2497","Books",1,"wrote",9886
"2498","Books",1,"wwii",752
"2499","Books",1,"xml",239
"2500","Books",1,"yeah",97
"2501","Books",1,"yoga",69
"2502","Books",1,"york",2953
"2503","Books",1,"youth",1158
"2504","Books",1,"zen",45
"2505","Books",2,"abandon",1324
"2506","Books",2,"abil",3425
"2507","Books",2,"absolut",5071
"2508","Books",2,"absorb",1030
"2509","Books",2,"abstract",18
"2510","Books",2,"absurd",170
"2511","Books",2,"abus",2760
"2512","Books",2,"academ",2451
"2513","Books",2,"accept",4857
"2514","Books",2,"access",2164
"2515","Books",2,"accid",949
"2516","Books",2,"accompani",921
"2517","Books",2,"accomplish",2039
"2518","Books",2,"account",5897
"2519","Books",2,"accur",3457
"2520","Books",2,"accuraci",78
"2521","Books",2,"accus",1018
"2522","Books",2,"achiev",2305
"2523","Books",2,"acknowledg",1434
"2524","Books",2,"act",4830
"2525","Books",2,"action",9280
"2526","Books",2,"activ",2708
"2527","Books",2,"actor",922
"2528","Books",2,"actual",5069
"2529","Books",2,"ad",4093
"2530","Books",2,"adam",1487
"2531","Books",2,"adapt",1001
"2532","Books",2,"add",5069
"2533","Books",2,"addict",1091
"2534","Books",2,"addit",4664
"2535","Books",2,"address",3415
"2536","Books",2,"adequ",48
"2537","Books",2,"administr",1208
"2538","Books",2,"admir",2515
"2539","Books",2,"admit",5502
"2540","Books",2,"adolesc",214
"2541","Books",2,"adopt",1589
"2542","Books",2,"ador",576
"2543","Books",2,"adult",3175
"2544","Books",2,"advanc",4160
"2545","Books",2,"advantag",1234
"2546","Books",2,"adventur",3592
"2547","Books",2,"advertis",1466
"2548","Books",2,"advic",5965
"2549","Books",2,"advis",1490
"2550","Books",2,"advoc",257
"2551","Books",2,"affair",1843
"2552","Books",2,"affect",1881
"2553","Books",2,"afford",79
"2554","Books",2,"afghanistan",9
"2555","Books",2,"afraid",1635
"2556","Books",2,"africa",1038
"2557","Books",2,"african",1711
"2558","Books",2,"age",7267
"2559","Books",2,"agenc",178
"2560","Books",2,"agenda",844
"2561","Books",2,"agent",1566
"2562","Books",2,"ago",4785
"2563","Books",2,"agre",7146
"2564","Books",2,"ahead",1688
"2565","Books",2,"aid",1406
"2566","Books",2,"aim",1456
"2567","Books",2,"air",2002
"2568","Books",2,"al",1572
"2569","Books",2,"alan",40
"2570","Books",2,"alcohol",1007
"2571","Books",2,"alex",1049
"2572","Books",2,"alexand",188
"2573","Books",2,"alic",337
"2574","Books",2,"alien",2427
"2575","Books",2,"alik",454
"2576","Books",2,"aliv",1347
"2577","Books",2,"alleg",64
"2578","Books",2,"alli",671
"2579","Books",2,"allow",2292
"2580","Books",2,"alot",1607
"2581","Books",2,"aloud",4
"2582","Books",2,"alter",504
"2583","Books",2,"altern",2819
"2584","Books",2,"amaz",2967
"2585","Books",2,"amazon",2381
"2586","Books",2,"amazon.com",241
"2587","Books",2,"america",4793
"2588","Books",2,"american",12169
"2589","Books",2,"ami",31
"2590","Books",2,"amount",4068
"2591","Books",2,"amp",5682
"2592","Books",2,"amus",2082
"2593","Books",2,"analysi",4217
"2594","Books",2,"analyz",807
"2595","Books",2,"ancient",2243
"2596","Books",2,"andrew",198
"2597","Books",2,"anecdot",2187
"2598","Books",2,"angel",1827
"2599","Books",2,"angela",53
"2600","Books",2,"anger",990
"2601","Books",2,"angri",1348
"2602","Books",2,"anim",3367
"2603","Books",2,"anita",785
"2604","Books",2,"ann",2594
"2605","Books",2,"anna",80
"2606","Books",2,"annoy",6447
"2607","Books",2,"answer",7178
"2608","Books",2,"antholog",293
"2609","Books",2,"anti",3313
"2610","Books",2,"anticip",1414
"2611","Books",2,"anxious",111
"2612","Books",2,"anymor",1007
"2613","Books",2,"appar",5733
"2614","Books",2,"appeal",2896
"2615","Books",2,"appear",6769
"2616","Books",2,"appli",2859
"2617","Books",2,"applic",2810
"2618","Books",2,"appreci",1295
"2619","Books",2,"approach",5645
"2620","Books",2,"arab",1355
"2621","Books",2,"architectur",902
"2622","Books",2,"argu",2603
"2623","Books",2,"argument",5803
"2624","Books",2,"arm",1486
"2625","Books",2,"armi",2140
"2626","Books",2,"arrang",738
"2627","Books",2,"arriv",1853
"2628","Books",2,"arrog",45
"2629","Books",2,"art",5757
"2630","Books",2,"arthur",787
"2631","Books",2,"articl",3214
"2632","Books",2,"artist",3188
"2633","Books",2,"artwork",373
"2634","Books",2,"ash",52
"2635","Books",2,"asian",204
"2636","Books",2,"aspect",4729
"2637","Books",2,"aspir",177
"2638","Books",2,"assassin",558
"2639","Books",2,"assert",1749
"2640","Books",2,"assess",513
"2641","Books",2,"assign",1201
"2642","Books",2,"assist",1190
"2643","Books",2,"associ",1101
"2644","Books",2,"assum",3996
"2645","Books",2,"assumpt",1253
"2646","Books",2,"assur",71
"2647","Books",2,"astonish",16
"2648","Books",2,"athlet",15
"2649","Books",2,"atmospher",717
"2650","Books",2,"attach",205
"2651","Books",2,"attack",3754
"2652","Books",2,"attempt",11018
"2653","Books",2,"attend",1092
"2654","Books",2,"attent",4722
"2655","Books",2,"attitud",2411
"2656","Books",2,"attract",2635
"2657","Books",2,"attribut",183
"2658","Books",2,"audienc",2963
"2659","Books",2,"audio",1180
"2660","Books",2,"aunt",569
"2661","Books",2,"authent",1065
"2662","Books",2,"author",72263
"2663","Books",2,"autism",93
"2664","Books",2,"autobiographi",544
"2665","Books",2,"averag",3385
"2666","Books",2,"avid",712
"2667","Books",2,"avoid",3573
"2668","Books",2,"aw",1901
"2669","Books",2,"await",831
"2670","Books",2,"awar",2165
"2671","Books",2,"award",1148
"2672","Books",2,"awe",13
"2673","Books",2,"awesom",482
"2674","Books",2,"babi",4071
"2675","Books",2,"background",4320
"2676","Books",2,"bad",21865
"2677","Books",2,"bag",35
"2678","Books",2,"balanc",2383
"2679","Books",2,"ball",720
"2680","Books",2,"band",1456
"2681","Books",2,"bank",1228
"2682","Books",2,"bar",1138
"2683","Books",2,"barbara",81
"2684","Books",2,"bare",3182
"2685","Books",2,"base",10125
"2686","Books",2,"basebal",818
"2687","Books",2,"basi",1917
"2688","Books",2,"basic",14168
"2689","Books",2,"batman",40
"2690","Books",2,"battl",4051
"2691","Books",2,"beach",1367
"2692","Books",2,"bear",2295
"2693","Books",2,"beat",1671
"2694","Books",2,"beauti",6011
"2695","Books",2,"bed",1311
"2696","Books",2,"begin",12583
"2697","Books",2,"beginn",3773
"2698","Books",2,"behavior",3096
"2699","Books",2,"belief",3470
"2700","Books",2,"believ",7036
"2701","Books",2,"bell",132
"2702","Books",2,"belong",1230
"2703","Books",2,"belov",666
"2704","Books",2,"ben",524
"2705","Books",2,"benefit",2332
"2706","Books",2,"bet",154
"2707","Books",2,"betray",927
"2708","Books",2,"bias",3190
"2709","Books",2,"bibl",4354
"2710","Books",2,"biblic",1436
"2711","Books",2,"bibliographi",217
"2712","Books",2,"bigger",160
"2713","Books",2,"biggest",2006
"2714","Books",2,"bill",2494
"2715","Books",2,"billi",166
"2716","Books",2,"bind",60
"2717","Books",2,"biographi",3445
"2718","Books",2,"biolog",1332
"2719","Books",2,"bird",1079
"2720","Books",2,"birth",1465
"2721","Books",2,"birthday",51
"2722","Books",2,"bit",12975
"2723","Books",2,"bitter",662
"2724","Books",2,"bizarr",613
"2725","Books",2,"black",7147
"2726","Books",2,"blake",82
"2727","Books",2,"blame",2052
"2728","Books",2,"blend",516
"2729","Books",2,"bless",717
"2730","Books",2,"blind",1393
"2731","Books",2,"block",1170
"2732","Books",2,"blood",2182
"2733","Books",2,"blow",1102
"2734","Books",2,"blue",1792
"2735","Books",2,"board",1208
"2736","Books",2,"boat",937
"2737","Books",2,"bob",850
"2738","Books",2,"bodi",4268
"2739","Books",2,"bomb",1105
"2740","Books",2,"bond",1250
"2741","Books",2,"bone",1185
"2742","Books",2,"book",443767
"2743","Books",2,"bookshelf",7
"2744","Books",2,"bookstor",1557
"2745","Books",2,"border",897
"2746","Books",2,"bore",14847
"2747","Books",2,"born",1741
"2748","Books",2,"borrow",2007
"2749","Books",2,"boss",503
"2750","Books",2,"boston",13
"2751","Books",2,"bother",4644
"2752","Books",2,"bottom",1810
"2753","Books",2,"bought",9649
"2754","Books",2,"bound",963
"2755","Books",2,"box",1587
"2756","Books",2,"boy",5436
"2757","Books",2,"boyfriend",790
"2758","Books",2,"br",251020
"2759","Books",2,"brain",2218
"2760","Books",2,"brand",1144
"2761","Books",2,"brave",613
"2762","Books",2,"bravo",3
"2763","Books",2,"bread",167
"2764","Books",2,"break",3685
"2765","Books",2,"breath",1004
"2766","Books",2,"breed",248
"2767","Books",2,"brian",126
"2768","Books",2,"bridg",594
"2769","Books",2,"bright",1042
"2770","Books",2,"brilliant",2184
"2771","Books",2,"bring",5333
"2772","Books",2,"britain",206
"2773","Books",2,"british",2727
"2774","Books",2,"broad",1163
"2775","Books",2,"broken",990
"2776","Books",2,"brother",3512
"2777","Books",2,"brought",2280
"2778","Books",2,"brown",2556
"2779","Books",2,"bruce",27
"2780","Books",2,"brutal",930
"2781","Books",2,"buck",167
"2782","Books",2,"buff",13
"2783","Books",2,"buffi",40
"2784","Books",2,"build",5234
"2785","Books",2,"built",1484
"2786","Books",2,"bunch",1799
"2787","Books",2,"burn",1478
"2788","Books",2,"bush",1729
"2789","Books",2,"busi",6747
"2790","Books",2,"buy",17588
"2791","Books",2,"cake",181
"2792","Books",2,"calendar",110
"2793","Books",2,"california",934
"2794","Books",2,"call",13092
"2795","Books",2,"camp",1236
"2796","Books",2,"campaign",1363
"2797","Books",2,"canada",70
"2798","Books",2,"cancer",685
"2799","Books",2,"candid",567
"2800","Books",2,"capabl",1699
"2801","Books",2,"capit",1620
"2802","Books",2,"captain",801
"2803","Books",2,"captiv",925
"2804","Books",2,"captur",2125
"2805","Books",2,"car",2622
"2806","Books",2,"carb",34
"2807","Books",2,"card",2438
"2808","Books",2,"care",13545
"2809","Books",2,"career",3038
"2810","Books",2,"carri",2919
"2811","Books",2,"carter",47
"2812","Books",2,"cash",45
"2813","Books",2,"cast",1950
"2814","Books",2,"castl",19
"2815","Books",2,"casual",917
"2816","Books",2,"cat",1709
"2817","Books",2,"catch",1662
